1-1|<b>Włosy stają dęba</b>: Twoje włosy stają na sztorc na [[/r 1d10]] rund
47-52|<b>Nerwowe drgawki</b>: Wszystkie mięśnie twojego ciała zaczynają drgać, Otrzymujesz karę -5 do wszystkich testów do końca następnej rundy.
53-54|<b>Nienaturalna Aura</b>: Wszystkie rośliny w promieniu 10 metrów rozrastają się dwukrotnie. Doniczki pękają, korzenie drzew wychodzą na powierzchnie.
55-58|<b>Trzęsienie duszy</b>: Czarodziej otrzymuje Stan @Condition[Powalenie].
59-60|<b>Oczy z Mchu</b>: Oczy celów zaklęcia zachodzą mchem na [[/r 1d10]] godzin. Otrzymują 1 Stan @Condition[Oślepienie].
61-61|<b>Krnąbrne odzienie</b>: Ubrania postaci zaczynają się skręcać, jakby nagle otrzymały wolną wolę. Postać otrzymuje 1 poziom Stanu @Condition[Pochwycenie], którego Siła równa jest [[/r 5d10]].
62-62|<b>Rozkwit Roślinności</b>: Wszystkie rośliny w promieniu 50 metrów rozkwitają, mieniąc się kolorowymi i nienaturalnymi kwiatami. Wszyscy w zasięgu zaczynają kichać i łzawić.
63-67|<b>Paraliż Rąk</b>: energia Ghyran zamienia palce czarodzieja w gałązki pozostawiając je w ostatniej pozycji w jakiej się znajdowały. Chociaż nie jest to bolesne, nie mogą poruszać swoimi dłońmi przez [[/r 1d10]] minut aż dłonie wrócą do normy.
68-68|<b>Eteryczny Szok</b>: Energia magiczna przenika przez twoje ciało powodując 1 Ranę z pominięciem Wytrzymałości i Pancerza.
69-74|<b>Eteryczny Wstrząs</b>: Energia magiczna przenika przez ciała wszystkich celów zaklęcia powodując 1 Ranę z pominięciem Wytrzymałości i Pancerza. W przypadku istot nieumarłych i demonicznych jest to [[/r 1d10]] obrażeń.
75-77|<b>Wyssanie duszy</b>: Postać otrzymuje 1 poziom Stanu @Condition[Zmęczenie], który utrzymuje się przez [[/r 1d10]] godzin.
78-82|<b>Robactwo</b>: Ze wszystkich dziur i szczelin w promieniu 100 metrów wypełzają różnej maści robaki i insekty. Nie powodują żadnej szkody poza wywoływaniem obrzydzenia/strachu/zanieczyszczenia.
83-84|<b>Wypalenie Splatania</b>: Ścieżki którymi płynęła do ciebie energia magiczna zanika. Otrzymujesz karę -20 do wszystkich testów Splatania na [[/r 1d10]] minut.
85-86|<b>Rozproszenie uwagi</b>: Jeśli postać zaangażowana jest w walkę, otrzymuje Stan @Condition[Zaskoczenie]. Jeśli nie jest to scena walki, postać ogarnia strach, serce wali jej jak młotem, nie jest w stanie skupić się na niczym przez kilka chwil.
87-88|<b>Bezbożne wizje</b>: Przez krótką chwilę postać nawiedzają bluźniercze i bezbożne wizje. Postać otrzymuje 1 poziom Stanu @Condition[Oślepienie] i musi zdać <b>Wymagający (+0) Test Opanowania</b> albo otrzymuje jeden punkt zepsucia.
89-89|<b>Chaotyczna dar</b>: Otrzymujesz premiowy Punkt Szczęścia (które mogą przekroczyć normalny limit). Za każdym razem, gdy postać korzysta z tych punktów, otrzymuje 1 Punkt Zepsucia. Wszelkie pozostałe Punkty Szczęścia zdobyte w ten sposób przepadają po zakończeniu sesji gry.
90-92|<b>Transmutacja Płynów</b>: Wszystkie płyny w promieniu 50 metrów zmieniają się w źródlaną wodę.
93-97|<b>Zgroza!</b>: Wiatry magii rozdzierają na krótką chwilę rzeczywistość. Wszystkie postacie, które widzą czarodzieja muszą zdać <b>Trudny (-20) Test Opanowania</b> albo otrzymuje 1 poziom Stanu @Condition[Panika]
98-102|<b>Klątwa zepsucia</b>: Postać otrzymuje 1 Punkt Zepsucia.
103-104|<b>Przesunięcie</b>: Efekt rzuconego zaklęcia pojawia się [[/r 2d10]] kilometrów od rzucającego. W zależności od MG, jeśli to możliwe, taka sytuacja powinna mieć odpowiednie konsekwencje.
105-107|<b>Upiorne głosy</b>: Każdy w promieniu 50 metrów od maga, słyszy mroczne, nęcące szepty, które są emanacją Dziedziny Chaosu. Wszystkie myślące stworzenia muszą zdać <b>Przeciętny (+20) Test Opanowania</b> albo otrzymują 1 Punkt Zepsucia
108-108|<b>Przeklęty wzrok</b>: Oczy postaci nabierają nienaturalnego koloru, odpowiedniego dla Dhar, na [[/r 1d10]] godzin. W tym czasie postać cierpi z powodu 1 poziomu Stanu @Condition[Oślepienie], co nie może zostać wyleczone ani rozproszone żadnym sposobem
109-111|<b>Magiczny Szok</b>: Postać otrzymuje [[/r 1d10]] Obrażeń, które ignorują Bonus z Wytrzymałości oraz Punkty Pancerza. Musi także zdać <b>Przeciętny (+20) Test Odporności</b>, w przeciwnym wypadku otrzyma również 1 poziom Stanu @Condition[Oszołomienie]. 
112-113|<b>Spacer Rozkwitu</b>: Wszędzie, gdzie stąpa postać, pojawia się roślinność adekwatna do okolicy. Może to być mech, grzyby lub kwiaty. Stan utrzymuje się przez najbliższe [[/r 1d10]]
114-116|<b>Wyłysienie</b>: Wszystkie włosy z twojego ciała zamieniają się w trawę. Kiedyś odrosną normalne.
117-117|<b>Dar języków</b>: Zaczynasz trajkotać niezrozumiale przez [[/r 1d10]] Rund. Podczas trwania tego efektu nie możesz porozumiewać się werbalnie ani podejmować Testów Rzucania Zaklęć, choć oprócz tego zachowujesz się zupełnie normalnie.
118-120|<b>Uciszenie</b>: Tracisz mowę a twoje ciało otacza niewidoczny kokon do którego nie docierają żadne dźwięki. Bańka utrzymuje się [[/r 1d10]] minut.
121-124|<b>Rój</b>: Czarodziej budzi od działania okoliczne drobne zwierzęta i insekty. W odległości 10 metrów od siebie. Rój pajaków, szczórów, nietoperzy czy innych małych stworzeń (decyduje MG) manifestuje się z rządzą krwi. Użyj standardowych charakterystyk, odpowiednich dla danego gatunku stworzenia, dodając Cechę Stworzenia Rój. Po [[/r 1d10]] Rundach, jeśli nie zostały zniszczone wcześniej, rozpływają się w powietrzu.
125-129|<b>Szmaciana lalka</b>: Postać zostaje pochwycona przez okoliczne drzewo lub z ziemi wyrasta gigantyczna łodyga fasoli i wyrzuca czarodzieja w powietrze. Leci [[/r 1d10]] metrów w losowym kierunku. Otrzymuje [[/r 1d10]] Obrażeń ignorujących Punkty Pancerza, otrzymuje również 1 Stan @Condition[Powalenie].
130-131|<b>Wiosenne Przesilenie</b>: Wszystkie składniki magiczne do zaklęć Ghyran rozmnażają się. jest ich 2x więcej, ale każde użycie do splatania lub czarowania wywoła Manifestację Chaosu.
132-133|<b>Eteryczne ręce</b>: Ręce czarodzieja zamieniają się w konary drzew. Przez ten czas nie mogą chwytać przedmiotów. Ataku konarami traktowany jest jak atak bronią białą z cechą Ogłuszający.
134-137|<b>Mroczna ślepota</b>: Na [[/r 1d10]] godzin postać traci swój Talent <a class="talent-drag">Percepcja Magiczna</a>. Wszelkie Testy Splatania Magii otrzymują karę -20.
138-143|<b>Chaotyczna dalekowzroczność</b>: Otrzymujesz premiową pulę [[/r 1d10]] Punktów Szczęścia (które mogą przekroczyć normalny limit). Za każdym razem, gdy postać korzysta z tych punktów, otrzymuje 1 Punkt Zepsucia. Wszelkie pozostałe Punkty Szczęścia zdobyte w ten sposób przepadają po zakończeniu sesji gry.
144-149|<b>Wyzwolenie</b>: Wszystkie zaczepy, pasy, klamry, zamki na ciele celu zaklęcia otwierają się i rozplątują. Zawartość toreb i sakiew wylatuje niczym wypchnięta niewidzialną ręką. Cele Otrzymują [[/r 1d3]] Stanów @Condition[Pochwycenie] 
150-152|<b>Lewitacja</b>: Wiatry Magii porywają postać w powietrze. Na [[/r 1d10]] minut unosi się [[/r 1d10]] metrów nad ziemią. Inne postaci mogą ją przemieszczać siłą. Ponadto postać może poruszać się sama dzięki zaklęciom, skrzydłom i innym zabiegom, ale jeśli zostanie pozostawiona sama sobie, uniesie się z powrotem jak balonik. Lewitacja kończy się @Compendium[wfrp4e-core.journal-entries.IyLwbcF2271ZKPzC]{Upadkiem} (patrz strona 166).
153-154|<b>Wymioty</b>: Wszystkie cele zaklęcia razem z czarodziejem zaczynają wymiotować, zieloną flegmą wyrzucając z siebie o wiele więcej odrażająco śmierdzących wymiocin, niż mogłoby pomieścić ciało. Postacie otrzymują 1 poziom Stanu @Condition[Zatrucia].
155-158|<b>Trzęsienie Ziemi</b>: Wszystkie stworzenia w promieniu 50 metrów muszą zdać <b>Przeciętny (+20) Test Atletyki</b> albo otrzymają Stan @Condition[Powalenie].
159-163|<b>Zdrada w sercu</b>: Mroczni Bogowie nakłaniają postać do wybitnie perfidnego czynu. Jeśli postać zaatakuje lub w inny sposób zdradzi sojusznika (z całą mocą i bez ograniczeń), otrzymuje 1 Punkt Szczęścia. Jeśli zmusi inną postać do wydania Punktu Przeznaczenia, sama otrzymuje 1 Punkt Przeznaczenia.
164-167|<b>Plugawa niemoc</b>: Postać otrzymuje 1 Punkt Zepsucia, 1 poziom Stanu @Condition[Zmęczenie] i Stan @Condition[Zatrucia]
168-171|<b>Odór z kompostu</b>: To jest dopiero smród! Postać otrzymuje Cechę Stworzenia @Compendium[wfrp4e-core.traits.MVI0lXcg6vvtooAF]{Dekoncentrujący} (patrz strona 338), a najpewniej też wrogość czegokolwiek, co ma zmysł powonienia. Efekt utrzymuje się przez [[/r 1d10]] godzin.
172-172|<b>Wyssanie mocy</b>: Przez [[/r 1d10]] minut postać nie jest w stanie używać Talentów związanych z rzucaniem czarów (zazwyczaj Magii Tajemnej, choć może to być również Magia Chaosu lub podobny Talent).
173-178|<b>Reakcja Ghyran</b>: Każdy - wróg czy przyjaciel - w promieniu tylu metrów, ile wynosi Bonus z Siły Woli postaci, otrzymuje [[/r 1d10]] Obrażeń, które ignorują Bonus z Wytrzymałości i Punkty Pancerza. Wszyscy w tym promieniu otrzymują Stan @Condition[Powalenie] oraz Stan @Condition[Oszołomienie]. Jeśli na tym obszarze nie ma żadnych celów, magia nie ma się gdzie ulotnić, więc wzbiera wewnątrz czaszki, rozsadzając ją od środka. Postać ginie natychmiast zamieniona w drzewo.
179-180|<b>Miażdzące Oko</b>: Energia chaosu niszczy twoje ciało, osłabiając twoją kondycję. Tracisz 20 punktów Wytrzymałości na 1k10 godzin. Otrzymujesz też 1 Stan @Condition[Zatrucia]
181-181|<b>Chaotyczna moc</b>: Potężny wir magiczny pojawia się nad czarodziejem. Wszyscy w promieniu 100 metrów od czarodzieja tracą swoją moca magiczną na [[/r 1d10]] godzin. W tym czasie, czarodziej otrzymuje 1 Punkt Zepsucia za każdego pozbawionego mocy czarodzieja włączając siebie. 
182-186|<b>Złamany</b>: Twoja wola jest całkowicie złamana. Twoja charakterystyka Siły Woli zostaje zmniejszona o 20 na 1k10 godzin, a ty natychmiast otrzymujesz 1k10 Stanów @Condition[Panika].
187-191|<b>Oszołomiony</b>: Twój umysł cofa się, aby uchronić Cię przed gorszym losem. Tracisz 20 punktów Inteligencji na 1k10 godzin i zyskujesz 3 Stany @Condition[Oszołomienie].
192-196|<b>Bicz Tzeentcha</b>: Magiczna moc cię przytłacza. Otrzymujesz Stan @Condition[Nieprzytomny] na 1k10 minut.
197-201|<b>Macki Ghyran</b>: Magiczna moc oplata wszystkie cele zaklęcia. Otrzymują Stan @Condition[Pochwycenie] z siłą SW czarodzieja.
202-205|<b>Eteryczny Atak</b>: Wiatry magii uderzają w ciebie. Otrzymujesz trafienie krytyczne w losowej lokacji, dodając 20 do rzutu.
206-207|<b>Dolegliwość Druidów</b>: Twoja skóra i włosy całkowicie zielenieją przez szalejący Wiatr Magii. Trwale stracisz 20 ze swojej Ogłądy.
208-212|<b>Heretyczna Wizja</b>: Książę Demonów przedstawia wizję Chaosu. Zyskujesz 1k10 punktów Zepsucia i cierpisz z powodu Stanu @Condition[Oszołomienie], którego nie można usunąć przez taką samą liczbę rund. W dowolnym momencie po tym wydarzeniu możesz wydać 100 PD i poznać Magię Chaosu.
213-213|<b>Pożeracz Umysłu</b>: Twoja zdolność do używania magii zostaje wypalona, co zmniejsza Twoje umiejętności Splatania i Języka (Magiczny) do 0. Za każde pełne 24 godziny, które mijają, odzyskujesz 1k10 w każdej umiejętności, po czym możesz rzucać zaklęcia na odzyskanym poziomie umiejętności.
214-217|<b>Nieproszone Towarzystwo</b>: Wrota do innego wymiaru otwierają się i wszyscy zostają zaatakowani przez liczbę Mniejszych Demonów równą twojemu Bonusowi Siły Woli. Pojawiają się z eteru w promieniu 6 metrów od ciebie. MG powinien wybrać demony odpowiednie do sytuacji. Jeśli w nie ma Niszczycielskiej Mocy adekwatnej do sytuacji, wybierz zamiast tego Furie Chaosu.
218-223|<b>Demoniczny Kontrakt</b>: Pięciocentymetrowa runa Chaosu wypala się w losowej części twojego ciała. Otrzymaj 1k10 Ran (ignorując Premię z Wytrzymałości i Punkty Pancerza) oraz punkt Zepsucia. Jeśli kiedykolwiek zbierzesz 8 run, będą one zawierać kontrakt oddający twoją duszę odpowiedniej Niszczycielskiej Potęgi wybranej przez MG. Usunięcie naznaczonej skóry nie zrobi różnicy.
224-227|<b>Ożywienie</b>: Drzewa, krzewy i cała roślinność w promieniu 30 metrów ożywa zmieniając się w paskudną abominację (Fenbeast). W zależności od gęstości roślinności, Fenbeast ma cechę Mały, Normalny Wzrost, Duży lub Wielki.
228-228|<b>Słudz Ghyrany</b>: 1k10 Duchów Lasów pojawiają się z Eteru i wykonują twoją rozkaz przez 1k10 rund. Jeśli wydasz jakiekolwiek polecenie inne niż wypuszczenie ich z powrotem do Królestwa Chaosu, otrzymasz 1 punkt Zepsucia za każdego demona, który ci służy. Użyj Statystyk Furii Chaosu.
229-234|<b>Krew z Chlorofilem</b>: Przez krótką chwilę twoja krew zmienia się w wodę z chlorofilem powodując niesamowity ból. Otrzymujesz 1k10 Ran (ignorując modyfikatory) i otrzymujesz osobne trafienia krytyczne w ciało i głowę.
235-235|<b>Zamiana w Drzewo</b>: Twoja ciało zamienia się w Drzewo. Od teraz zostajesz Sosną. Twoje statystyki fizyczne spadają do zera, ale cechy umysłowe pozostają bez zmian tak samo wolna wola. O świcie następnego dnia, jeśli nie zostałeś ścięty, możesz wykonać Trudny (-30) Test Siły Woli, albo zmiana będzie permanentna. 
236-240|<b>Dzika Roślinność</b>: Niekontrolowany rozrost magicznej roślinności zadaje [[/r 2d10]] Ran wszystkim w promieniu 30 metrów (bez względu na Pancerz i Wytrzymałość) oraz 1 trafienie krytyczne oraz Stan @Condition[Pochwycenie] z siłą SW czarującego.
241-241|<b>Ślepota</b>: Magiczna energia znajduje swoje ujście twoimi oczami. Oczy gasną, stają się zielone a ty tracisz wzrok dopóki nie zostaniesz magicznie uleczony.
242-244|<b>Mutujący Wiatr</b>: Wszyscy w promieniu 50 metrów zaczynają porastać liścmi i gałęziami, jeśli nie zaliczą Bardzo Trudnego (-30) Testu Odporności. Jest to traktowane jako test na Potężny Wpływ Zepsucia (WFRP4, s.184). Jeśli to się nie powiedzie i zdobędzie wystarczającą liczbę punktów, aby otrzymać mutację, Test Odporności opisany w zasadach automatycznie się nie powiedzie a postać otrzymuje mutację, w której ciało porasta roślinność.
245-250|<b>Buszujący w Zbożu</b>: Gdzieś, w promieniu 2 kilometrów na polu lub sadzie, demony opętują roślinność, która atakuje i zabija wszystkich którzy się do niej zbliżą.
251-256|<b>Mroczne Błogosławieństwo</b>: Otrzymujesz demoniczny dar. Wylosuj jedną Mutację Fizyczną i jedną Zepsucia Umysłu.
257-260|<b>Prawdziwa Rozpacz</b>: Wszyscy w promieniu Bonusu z Siły Woli są dotknięci ogromną rozpaczą i depresją o ile nie są w kontakcie z roślinnością (np. stojąc boso na trawie lub opierając się o drzewo). Muszą wykonać Bardzo Trudny (-30) Test przeciw Grozie (2).
261-263|<b>Chaotyczna Aura</b>: Niebo w promieniu [[\r 1d10]] kilometrów mieni się od zieleni. Cała roślinność na tym obszarze rozkwita za dnia. Efekt mija o zachodzie słońca.
264-268|<b>Drewniana Głowy</b>: Głowa czarodzieja zamienia się w konar. Czarodziej jest żywy i wciąż może kontrolować swoje ciało, ale nie potrzebuje już jeść, a wyłącznie pić i mieć dostęp do słońca. Czarodziej otrzymuję cechę Strach (2) oraz porozumiewa się w sposób magiczny. 
269-271|<b>Wezwany do Pustki</b>: Zostajesz wciągnięty do Królestwa Chaosu przez magiczne zielone ljany, na zawsze stracony, chyba że masz punkt Przeznaczenia do wydania. Jeśli to zrobisz, zaatakuje cię wizja twojego ledwo odwróconego losu: weź 1k10 punktów Zepsucia i taką samą liczbę Stanów @Condition[Zepsucia].
272-277|<b>Wezwany przez ziemię</b>: Ziemia W promieniu 10 metrów od czarodzieja rozsuwa się odsłaniając pustkę. Wszyscy w zasięgu muszą wykonać Wymagający (+0) Test Atletyki, albo do dziury. Z zapadliska wyłania się ogromny korzeń, który wciąga Czarodzieja miażdząc go. Następnie zapadlisko zasypuje się, a wszyscy, którzy nie zdołali się wydostać, podlegają zasadą Duszenia dopóki nie zostaną wykopani.
278-281|<b>Przeklęty Ogród Botaniczny</b>: Ziemia na której znajduje się czarodziej, w promieniu pół kilometra, zaczyna błyskawicznie porastać zmutowaną, miesożerną, roślinnością. Wszyscy, którzy nie zdołają się wydostać na czas, zostaną skonsumowani.
282-285|<b>Usta Szarańczy</b>: Od teraz, za każdym razem, gdy mówisz, z twoich ust wydobywa się szarańcza, która pożera całą roślinność w zasięgu. Gdy już nie ma się czym żywić, szarańcza umiera. 
286-289|<b>Przypadkowe Zaproszenie</b>: Książę Demonów pojawia się na twoje wezwanie. Jest wyjątkowo zirytowany, i w ramach zemsty, zabierze ze sobą kogoś bliskiego czarodziejowi. 
290-294|<b>Przeklęta Mgła</b>: Najbliższe oczko wodne, staw lub studnia zostaje skażona Ghyran. Każdej nocy z wody unosi się zielona mgła, która poszukuje żywaje istoty aby ją zmienić je w rośliny i zmutować. Intensywność mgły jest powiązana z aktywnością Morrslieba, im bliżej planety, tym mgła jest bardziej agresywna. 
295-298|<b>Gniew Ziemi</b>: Ziemia w promieniu 2 kilometrów zaczyna drgać, wywołując potężne trzęsienie ziemi. Wszystkie budynki, jaskinie ulegają zawaleniu, biada ludziom, którzy byli wewnątrz.
